10/02/17,Cornerstone,1,3,1
10/09/17,Cornerstone,1,2,0
10/16/17,Cornerstone,1,2,0
10/02/17,Dutchess County Jail,2,4,1
10/09/17,Dutchess County Jail,2,4,0
10/16/17,Dutchess County Jail,2,4,0
10/02/17,Florence Manor,3,4,0
10/09/17,Florence Manor,3,4,0
10/16/17,Florence Manor,3,4,1
10/02/17,Fox Run,4,3,0
10/09/17,ITAP Meadow Run,5,2,0
10/16/17,ITAP Meadow Run,6,2,0
08/29/17,Fox Run,7,3,1
09/05/17,Fox Run,7,2,0
08/29/17,Cornerstone,8,3,0
09/05/17,Cornerstone,9,3,0
09/12/17,Cornerstone,9,2,1
05/02/17,Dutchess County Jail,10,2,0
05/09/17,Dutchess County Jail,11,3,1
05/16/17,Dutchess County Jail,12,2,0
06/02/17,Fox Run,13,3,0
06/09/17,Fox Run,14,2,0
06/16/17,Fox Run,15,3,1
07/17/17,Fox Run,16,2,0
07/17/17,Fox Run,17,3,0
07/17/17,ITAP Meadow Run,18,2,0
07/17/17,ITAP Meadow Run,19,3,0
07/17/17,ITAP Meadow Run,20,2,0
08/18/17,ITAP Meadow Run,21,3,0
08/18/17,ITAP Meadow Run,22,3,1
08/18/17,Florence Manor,23,2,0
08/18/17,Florence Manor,24,3,0
08/29/17,Florence Manor,25,2,0
09/05/17,Florence Manor,26,3,0
08/29/17,Florence Manor,27,2,1
09/05/17,Florence Manor,28,2,0
09/12/17,Florence Manor,29,3,0
08/29/17,Cornerstone,30,2,0
09/05/17,Cornerstone,31,3,0
08/29/17,Cornerstone,32,2,0
09/05/17,Cornerstone,33,2,1
09/12/17,Fox Run,34,3,0
09/13/17,Fox Run,35,2,0
08/29/16,Fox Run,36,2,0
09/05/16,Fox Run,37,3,0
08/29/16,Fox Run,38,2,0
09/05/16,Fox Run,39,2,0
09/12/16,Dutchess County Jail,40,3,0
09/13/16,Dutchess County Jail,41,2,1
