1,7,7,7,7,7,7,None,None
2,8,8,8,8,8,8,None,None
3,8,8,8,8,8,8,None,None
4,9,9,9,9,9,9,None,None
5,10,10,10,10,10,10,None,None
6,9,9,9,9,9,9,None,None
7,8,8,8,8,8,8,None,None
8,7,7,7,7,7,7,None,None
9,8,8,8,8,8,8,None,None
10,7,7,7,7,7,7,None,None
11,9,9,9,9,9,9,None,None
12,9,9,9,9,9,9,None,None
13,6,6,6,6,6,6,None,None
14,6,6,6,6,6,6,None,None
15,9,9,9,9,9,9,None,None
16,8,8,8,8,8,8,None,None
17,9,9,9,9,9,9,None,None
18,6,6,6,6,6,6,None,None
19,10,10,10,10,10,10,None,None
20,10,10,10,10,10,10,None,None
21,8,8,8,8,8,8,None,None
22,6,6,6,6,6,6,None,None
23,10,10,10,10,10,10,None,None
24,9,9,9,9,9,9,None,None
25,7,7,7,7,7,7,None,None
26,10,10,10,10,10,10,None,None
27,7,7,7,7,7,7,None,None
28,6,6,6,6,6,6,None,None
29,10,10,10,10,10,10,None,None
30,9,9,9,9,9,9,None,None
31,6,6,6,6,6,6,None,None
32,9,9,9,9,9,9,None,None
33,10,10,10,10,10,10,None,None
34,8,8,8,8,8,8,None,None
35,10,10,10,10,10,10,None,None
36,8,8,8,8,8,8,None,None
37,6,6,6,6,6,6,None,None
38,7,7,7,7,7,7,None,None
39,10,10,10,10,10,10,None,None
40,10,10,10,10,10,10,None,None
41,10,10,10,10,10,10,None,None
42,10,10,10,10,10,10,None,None
43,8,8,8,8,8,8,None,None
44,10,10,10,10,10,10,None,None
45,8,8,8,8,8,8,None,None
46,10,10,10,10,10,10,None,None
47,10,10,10,10,10,10,None,None
48,9,9,9,9,9,9,None,None
49,8,8,8,8,8,8,None,None
50,7,7,7,7,7,7,None,None
51,7,7,7,7,7,7,None,None
52,6,6,6,6,6,6,None,None
53,6,6,6,6,6,6,None,None
54,9,9,9,9,9,9,None,None
55,8,8,8,8,8,8,None,None
56,6,6,6,6,6,6,None,None
57,6,6,6,6,6,6,None,None
58,7,7,7,7,7,7,None,None
59,6,6,6,6,6,6,None,None
60,8,8,8,8,8,8,None,None
61,7,7,7,7,7,7,None,None
62,10,10,10,10,10,10,None,None
63,7,7,7,7,7,7,None,None
64,6,6,6,6,6,6,None,None
65,10,10,10,10,10,10,None,None
66,8,8,8,8,8,8,None,None
67,6,6,6,6,6,6,None,None
68,9,9,9,9,9,9,None,None
69,7,7,7,7,7,7,None,None
70,9,9,9,9,9,9,None,None
71,9,9,9,9,9,9,None,None
72,6,6,6,6,6,6,None,None
73,10,10,10,10,10,10,None,None
74,6,6,6,6,6,6,None,None
75,10,10,10,10,10,10,None,None
76,6,6,6,6,6,6,None,None
77,7,7,7,7,7,7,None,None
78,6,6,6,6,6,6,None,None
79,10,10,10,10,10,10,None,None
80,7,7,7,7,7,7,None,None
81,10,10,10,10,10,10,None,None
82,9,9,9,9,9,9,None,None
83,9,9,9,9,9,9,None,None
84,7,7,7,7,7,7,None,None
85,6,6,6,6,6,6,None,None
86,6,6,6,6,6,6,None,None
87,7,7,7,7,7,7,None,None
88,10,10,10,10,10,10,None,None
89,10,10,10,10,10,10,None,None
90,7,7,7,7,7,7,None,None
91,9,9,9,9,9,9,None,None
92,6,6,6,6,6,6,None,None
93,7,7,7,7,7,7,None,None
94,7,7,7,7,7,7,None,None
95,9,9,9,9,9,9,None,None
96,7,7,7,7,7,7,None,None
97,7,7,7,7,7,7,None,None
98,9,9,9,9,9,9,None,None
99,7,7,7,7,7,7,None,None
100,10,10,10,10,10,10,None,None
